608	0.000277	184528.00	184528	184528
609	0.000277	185136.00	185136	185136
610	0.000279	185745.00	185745	185745
611	0.000280	186355.00	186355	186355
612	0.000286	186966.00	186966	186966
613	0.000292	187578.00	187578	187578
614	0.000285	188191.00	188191	188191
615	0.000292	188805.00	188805	188805
616	0.000285	189420.00	189420	189420
617	0.000286	190036.00	190036	190036
618	0.000291	190653.00	190653	190653
619	0.000287	191271.00	191271	191271
620	0.000289	191890.00	191890	191890
621	0.000291	192510.00	192510	192510
622	0.000294	193131.00	193131	193131
623	0.000293	193753.00	193753	193753
624	0.000302	194376.00	194376	194376
625	0.000295	195000.00	195000	195000
626	0.000294	195625.00	195625	195625
627	0.000299	196251.00	196251	196251
628	0.000298	196878.00	196878	196878
629	0.000299	197506.00	197506	197506
630	0.000298	198135.00	198135	198135
631	0.000299	198765.00	198765	198765
632	0.000303	199396.00	199396	199396
633	0.000301	200028.00	200028	200028
634	0.000305	200661.00	200661	200661
635	0.000305	201295.00	201295	201295
636	0.000305	201930.00	201930	201930
637	0.000306	202566.00	202566	202566
638	0.000307	203203.00	203203	203203
639	0.000313	203841.00	203841	203841
640	0.000309	204480.00	204480	204480
641	0.000310	205120.00	205120	205120
642	0.000314	205761.00	205761	205761
643	0.000311	206403.00	206403	206403
644	0.000312	207046.00	207046	207046
645	0.000315	207690.00	207690	207690
646	0.000318	208335.00	208335	208335
647	0.000318	208981.00	208981	208981
648	0.000321	209628.00	209628	209628
649	0.000317	210276.00	210276	210276
650	0.000323	210925.00	210925	210925
651	0.000321	211575.00	211575	211575
652	0.000320	212226.00	212226	212226
653	0.000320	212878.00	212878	212878
654	0.000321	213531.00	213531	213531
655	0.000323	214185.00	214185	214185
656	0.000325	214840.00	214840	214840
657	0.000325	215496.00	215496	215496
658	0.000326	216153.00	216153	216153
659	0.000326	216811.00	216811	216811
660	0.000327	217470.00	217470	217470
661	0.000336	218130.00	218130	218130
662	0.000334	218791.00	218791	218791
663	0.000332	219453.00	219453	219453
664	0.000331	220116.00	220116	220116
665	0.000336	220780.00	220780	220780
666	0.000340	221445.00	221445	221445
667	0.000339	222111.00	222111	222111
668	0.000336	222778.00	222778	222778
669	0.000337	223446.00	223446	223446
670	0.000340	224115.00	224115	224115
671	0.000337	224785.00	224785	224785
672	0.000341	225456.00	225456	225456
673	0.000341	226128.00	226128	226128
674	0.000343	226801.00	226801	226801
675	0.000348	227475.00	227475	227475
676	0.000344	228150.00	228150	228150
677	0.000343	228826.00	228826	228826
678	0.000346	229503.00	229503	229503
679	0.000352	230181.00	230181	230181
680	0.000350	230860.00	230860	230860
681	0.000366	231540.00	231540	231540
682	0.000348	232221.00	232221	232221
683	0.000351	232903.00	232903	232903
684	0.000352	233586.00	233586	233586
685	0.000352	234270.00	234270	234270
686	0.000354	234955.00	234955	234955
687	0.000355	235641.00	235641	235641
688	0.000355	236328.00	236328	236328
689	0.000364	237016.00	237016	237016
690	0.000358	237705.00	237705	237705
691	0.000362	238395.00	238395	238395
692	0.000361	239086.00	239086	239086
693	0.000384	239778.00	239778	239778
694	0.000362	240471.00	240471	240471
695	0.000365	241165.00	241165	241165
696	0.000367	241860.00	241860	241860
697	0.000367	242556.00	242556	242556
698	0.000368	243253.00	243253	243253
699	0.000368	243951.00	243951	243951
700	0.000368	244650.00	244650	244650
701	0.000379	245350.00	245350	245350
702	0.000370	246051.00	246051	246051
703	0.000370	246753.00	246753	246753
704	0.000375	247456.00	247456	247456
705	0.000376	248160.00	248160	248160
706	0.000374	248865.00	248865	248865
707	0.000375	249571.00	249571	249571
708	0.000376	250278.00	250278	250278
709	0.000379	250986.00	250986	250986
710	0.000378	251695.00	251695	251695
711	0.000380	252405.00	252405	252405
712	0.000383	253116.00	253116	253116
713	0.000382	253828.00	253828	253828
714	0.000389	254541.00	254541	254541
715	0.000385	255255.00	255255	255255
716	0.000385	255970.00	255970	255970
717	0.000391	256686.00	256686	256686
718	0.000387	257403.00	257403	257403
719	0.000387	258121.00	258121	258121
720	0.000390	258840.00	258840	258840
721	0.000392	259560.00	259560	259560
722	0.000391	260281.00	260281	260281
723	0.000391	261003.00	261003	261003
724	0.000393	261726.00	261726	261726
725	0.000396	262450.00	262450	262450
726	0.000401	263175.00	263175	263175
727	0.000396	263901.00	263901	263901
728	0.000403	264628.00	264628	264628
729	0.000400	265356.00	265356	265356
730	0.000403	266085.00	266085	266085
731	0.000407	266815.00	266815	266815
732	0.000401	267546.00	267546	267546
733	0.000404	268278.00	268278	268278
734	0.000411	269011.00	269011	269011
735	0.000406	269745.00	269745	269745
736	0.000407	270480.00	270480	270480
737	0.000412	271216.00	271216	271216
738	0.000408	271953.00	271953	271953
739	0.000410	272691.00	272691	272691
740	0.000410	273430.00	273430	273430
741	0.000417	274170.00	274170	274170
742	0.000413	274911.00	274911	274911
743	0.000419	275653.00	275653	275653
744	0.000417	276396.00	276396	276396
745	0.000417	277140.00	277140	277140
746	0.000421	277885.00	277885	277885
747	0.000424	278631.00	278631	278631
748	0.000421	279378.00	279378	279378
749	0.000421	280126.00	280126	280126
750	0.000428	280875.00	280875	280875
751	0.000424	281625.00	281625	281625
752	0.000426	282376.00	282376	282376
753	0.000425	283128.00	283128	283128
754	0.000432	283881.00	283881	283881
755	0.000433	284635.00	284635	284635
756	0.000429	285390.00	285390	285390
757	0.000435	286146.00	286146	286146
758	0.000433	286903.00	286903	286903
759	0.000437	287661.00	287661	287661
760	0.000434	288420.00	288420	288420
761	0.000435	289180.00	289180	289180
762	0.000438	289941.00	289941	289941
763	0.000445	290703.00	290703	290703
764	0.000437	291466.00	291466	291466
765	0.000438	292230.00	292230	292230
766	0.000440	292995.00	292995	292995
767	0.000446	293761.00	293761	293761
768	0.000443	294528.00	294528	294528
769	0.000443	295296.00	295296	295296
770	0.000447	296065.00	296065	296065
771	0.000469	296835.00	296835	296835
772	0.000467	297606.00	297606	297606
773	0.000454	298378.00	298378	298378
774	0.000451	299151.00	299151	299151
775	0.000452	299925.00	299925	299925
776	0.000455	300700.00	300700	300700
777	0.000453	301476.00	301476	301476
778	0.000454	302253.00	302253	302253
779	0.000462	303031.00	303031	303031
780	0.000456	303810.00	303810	303810
781	0.000457	304590.00	304590	304590
782	0.000458	305371.00	305371	305371
783	0.000463	306153.00	306153	306153
784	0.000460	306936.00	306936	306936
785	0.000466	307720.00	307720	307720
